image_path,text
images/train_01321.png,كما لاحظ من جهة أخرى إن الخوف من وجود إِلَه يكاد يكون أعمق آثرا في نفوس هؤلاء من الحضر  ولا حظ أيضاً إن جذور
images/train_01322.png,الوثنية القديمة لا تزال راسخة حتى الآن في نفوس الأعراب وأكثر سكان القرى والمدن، وقد اظهر هذا الرحالة ميلاً عظيماً لدراسة حياة البدو
images/train_01323.png,وطرق معيشتهم، وهو يتشوق إلى الصحراء ويحن إليها حنين البدو،
images/train_01324.png,"الشاب الإنكليزي المستشرق الذي استطاع في شباط سنة 1929 م إن يخترق لأول مرة ""الربع"
images/train_01325.png,"الخالي"" فكشف بذلك بقعة من أكبر البقاع المجهولة في بلاد العرب  ويضارعه في مخاطراته هذه"
images/train_01326.png,"فلبي الذي أسلم @ فأطلق على نفسه ""الحاج عبد الله فلبي""  وقد ألّف هذا"
images/train_01327.png,الإنجليزي المستعرب عدة كتب بالإنكليزية وصف فيها أسفاره في بلاد
images/train_01328.png,العرب،
images/train_01329.png,"وكانت في جملة ما درسته هذه البعثة نظم الري في مملكة ""قتبان""  و"
images/train_01330.png,"دراسة موضع ""هجر بن حميد""، حيث عثرت على فخار ومواد أخرى يعود"
images/train_01331.png,"عهدها، كما يرى خبراء البعثة إلى ألفي سنة  ودراسة أخرى لمدينة ""تمنه"""
images/train_01332.png,"عاصمة ""قتبان"" ولمعبدها الشهير ولبقايا مقبرتها، وعثرت على كتابات"
images/train_01333.png,"جديدة، وقدّرت سقوط تلك العاصمة وخرابها بسنة ""25"""
images/train_01334.png,"وقامت في سنة ""1962""م بعثة أمريكة من المستشرقين الأميركيان، لا علاقة لها بالبعثة"
images/train_01335.png,"المتقدمة بزيارة مواضع من المملكة العربية السعودية، فزارت ""سكاكة"" ""سككه"" والجوف"
images/train_01336.png,وتيماء ومدائن صالح والعلا وتبوك، وظفرت بنماذج من فخار قديم، ونقلت صوراً لكتابات
images/train_01337.png,"ثمودية ونبطية، أهمها الكتابات التي وجدها في قمة ""جبل غنيم"""
images/train_01338.png,"وهي، كما تقول البعثة، من أقدم الكتابات التي عثر عليها حتى ألان في العربية الشمالية  وكان ""فلبي"""
images/train_01339.png,"يحدّ جزيرة العرب من الشرق الخليج العربي المعروف عند اليونان باسم ""الخليج"
images/train_01340.png,"الفارسي"" ، وما زال يعرف بهذه التسمية المأخوذة عن اليونانية في المؤلفات"
images/train_01341.png,"المعاصرة  أما قدماء أهل العراق، فقد عرف عندهم ب ""البحر الجنوبي"" و"
images/train_01342.png,و شكل البحر الأحمر، شكل يلفت النظر، يظهر و كأنه خسط منظم ممتد من الشمال
images/train_01343.png,نحو الجنوب على هيأة ثعبان منتصب ذي قرنين  أما باقي جسمه، فإنه البحر العربي
images/train_01344.png,أما هذا الثعبان، فقد كان أرضاً في الأصل، خسفت على هذه الصورة في الزمن للثالث من
images/train_01345.png,الأزمنة الجيولوجية، فابتعدت بذلك بلاد العرب عن أفريقية، إلا من ناحية الشمال،
images/train_01346.png,حتى لا تكون هناك قطيعة تامة، وارتفعت بذلك السواحل الغربية، نتيجة انخساف الأرض،
images/train_01347.png,"فسالت إلى الأرض المنخسفة مياه البحر العربي، ولو تم الخسف، وامتدّ إلى ""طور سيناء"" فشطرها،"
images/train_01348.png,لما كانت هناك حاجة إلى قيام الإنسان فما بعد بإتمام العمل الذي لم تكمله الطبيعة،
images/train_01349.png,وهو إيصال البحر الأحمر إلى البحر الأبيض بقناة السويس
images/train_01350.png,و شكل البحر الأحمر، شكل يلفت النظر، يظهر و كأنه خسط منظم ممتد من الشمال نحو الجنوب
images/train_01351.png,على هيأة ثعبان منتصب ذي قرنين  أما باقي جسمه، فإنه البحر العربي  أما هذا الثعبان،
images/train_01352.png,فقد كان أرضاً في الأصل، خسفت على هذه الصورة في الزمن للثالث من الأزمنة الجيولوجية،
images/train_01353.png,فابتعدت بذلك بلاد العرب عن أفريقية، إلا من ناحية الشمال،
images/train_01354.png,حتى لا تكون هناك قطيعة تامة، وارتفعت بذلك السواحل الغربية، نتيجة انخساف الأرض،
images/train_01355.png,"فسالت إلى الأرض المنخسفة مياه البحر العربي، ولو تم الخسف، وامتدّ إلى ""طور سيناء"" فشطرها،"
images/train_01356.png,لما كانت هناك حاجة إلى قيام الإنسان فما بعد بإتمام العمل الذي لم تكمله الطبيعة، وهو
images/train_01357.png,إيصال البحر الأحمر إلى البحر الأبيض بقناة السويس
images/train_01358.png,ويرى بعض الباحثين إن البحر الأحمر لم يكن وحده نتيجة خسف أصاب بلاد العرب، ففصلها عن
images/train_01359.png,الجنوبية والسواحل الشرقية، تعرضت هي أيضاً لهزّات عديدة، فخسفت في مواضع
images/train_01360.png,"عديدة مثل ""عدن""،حيث تكون خليج عدن، ومثل الخليج العربي"
images/train_01361.png,وكانت هذه الهزات والتصدعات استجابة لتصدع واهتزازات حدثت في الشمال على مقربة
images/train_01362.png,وحدّها الشمالي خط وهمي يمتد في اصطلاح العلماء العرب من خليج
images/train_01363.png,العقبة حتى مصب شط العرب في الخليج العربي، فيكون النفوذ الشمالي
images/train_01364.png,من الحدود التي تفصل الهلال الخصيب عن جزيرة العرب  أما من الناحية
images/train_01365.png,"الجيولوجية""، فإن باطن الهلال وحدة لا يستطيع فصلها عن تربة"
images/train_01366.png,الجزيرة، وجزء لا يختلف من حيث طبيعته
images/train_01367.png,الصحراوية و خواصه عن سائر أنحاء بلاد العرب  وأما من الناحية التاريخية،
images/train_01368.png,فإن هذا الخط الوهمي المتصور، هو وهم وخطأ، فقد سكن العرب في
images/train_01369.png,شمال هذا الخط قبل الميلاد بمئات السنين  سكنوا في العراق من ضفة
images/train_01370.png,نهر الفرات الغربية، و امتدوا في البادية حتى بلغوا أطراف
images/train_01371.png,الشام  وسكنوا في فلسطينُ طور سيناء، حتى بلغوا ضفاف النيل
images/train_01372.png,وهي أرضون أدخلها الكتبة القدامى من يونان ولاتين وعبرانيين وسريان في جملة مساكن
images/train_01373.png,و أما الأرضون المحصورة بين هذه السلسلة وساحل البحر، فإنها ضيقة، تسيطر عليها هذه المرتفعات، وتنحدر إليها
images/train_01374.png,انحداراً شديداً قصيراً  وسواحلها المهيمنة على البحر، صخرية في اغلب الأحيان، يصعب رسو السفن فيها
images/train_01375.png,وطالما تحطمت عليها السفن المنكوبة، فتكون طعاماً للبحر، وللأعراب الساكنين على السواحل، فيكون
images/train_01376.png,من ينجو بنفسه
images/train_01377.png,وتتكون أغلب الأرضين في جزيرة العرب من بواد وسهول، تغلبت عليها الطبيعة الصحراوية، لكن قسماً كبيرا منها يمكن إصلاحه
images/train_01378.png,إذا ما تعهدته يد الإنسان، واستخدمت في إصلاحه الوسائل العلمية الحديثة  و أما الأرضون الصالحة للزراعة، فإنها تزرع فعلاّ
images/train_01379.png,لوجود المياه فيها  أما الأرضون التي تعدّ اليوم من المجموعة الصحراوية
images/train_01380.png,فيظهر من خلال فجواتها وجه الأرض الأصلية
images/train_01381.png,وقد وصف العلماء العرب الحرار،  فقالوا: الحرَّةُ أرض ذات حجارة سوُد نخرة،
images/train_01382.png,كأنها أحرقت بالنار، ويكون ما تحتها أرضاً غليظة، من قاع ليس بأسود، وانما
images/train_01383.png,سوّدها كثة حجارتها، وتدانيها  وتكون الحرة مستديرة، فإذا فيها شيء مستطيل
images/train_01384.png,وتكثر الحرار في الأقسام الغربية من جزيرة العرب،وتمتد حتى تتصل بالحرار التي في بلاد
images/train_01385.png,للشام، في منطقة حوران، ولا سيما في الصفاة، وتوجد في المناطق الوسطى، وفي المناطق
images/train_01386.png,الشرقية الجنوبية من نجد حيث تتجه في الشرق، وفي المناطق الجنوبية والجنوبية الغربية،
images/train_01387.png,حيث تلاحظ الحجارة البركانية على مقربة من باب المندب
images/train_01388.png,"وقد وردت في الشعر الجاهلي إشارات إليها  وكانت إِحدى الحرار، وهي ""حرة النار"""
images/train_01389.png,في عهد الخليفة عمر لا تزال ثائرة تخرج النار منها  وقد ذكر إن سحب
images/train_01390.png,الدخان كانت تخرج في عهد الخليفة عثمان من بعض الجبال القريبة من المدينة
images/train_01391.png,وهذا يدل على إن فعل البراكين في جزيرة العرب، لم يكن قد انقطع انقطاعاً
images/train_01392.png,تاماً، وان باطن الأرض
images/train_01393.png,"وقد تركت الأصوات المزعجة، و ""الصيحات"" المرعبة، والنيران التي كانت ترى من مسافات بعيدة،"
images/train_01394.png,"وسحب الدخان التي كانت ترتفع من أجواف الأرض، و ""البريق"" الذي كان يظهر من الحرار،"
images/train_01395.png,"مثل حرَّة ""القوس"" التي قيل إنها كانت ترى كأنها حريق مشتعل، و ""حرة لبن"""
images/train_01396.png,التي كان يخرج منها ما يشبه البرق، ويسمع منها أصوات كأنها صياح،
images/train_01397.png,"ولعل قوة نيران ""حرة ضَرْوان"" وشدة قذفها للحمم وارتفاع لهيبها، هي التي دفعت أهل"
images/train_01398.png,اليمن إلى التعبد لها والتحاكم إليها، فقد كانوا يذهبون إليها ليتحاكموا عندها فيما
images/train_01399.png,يحدث عندهم من خلاف، والرأي عندهم إن النار تخرج فتأكل الظالم وتنصف المظلوم
images/validation_00000.png,"وقد كانت حرة نشطة عاشت أمدا طويلاّ كما يظهر من وصف ""الهمداني"" وغيرها لها"
images/validation_00001.png,وهي مساحات من الأرضين تعلوها رمال حمر في الغالب، تمتد من النفود
images/validation_00002.png,إلى حضرموت ومهرة في الجنوب، واليمن في الغرب، وعمان في الشرق  وفيها
images/validation_00003.png,سلاسل من التلال الرملية ذات ارتفاعات مختلفة، تنتقل في الغالب مع
images/validation_00004.png,الرياح، وتغطي مساحات واسعة من الأرض  ويمكن العثور على المياه في قيعانها
images/validation_00005.png,اذا حفرت فيها الآبار
images/validation_00006.png,وقد أشير إلى الدهناء في بيت شعر للاعشى هذا نصه: يمرون بالدهناء خفافاً عيابهم
images/validation_00007.png,ـ= ويرجعن من دارينُ بجر الحقائبْ وقد تصل الأمطار الموسمية إلى بعض أجزاء
images/validation_00008.png,وخلوها من الماء والمراعي، ولكثرة هبوب العواصف الرملية فيها،
images/validation_00009.png,ولشدة حرارتها التي يصعب احتمالها في أثناء النهار، وأقاموا في
images/validation_00010.png,الأمكنة المرتفعة منها، التي تتوافر فيها المياه، وتتساقط عليها
images/validation_00011.png,الأمطار، فتنبت الأعشاب، وينتجعها الأعراب  اما الأقسام
images/validation_00012.png,الجنوبية من الدهناء فيسميها الجغرافيون المحدثون
images/validation_00013.png,الربع الخالي ، لخلوها من الناس،
images/validation_00014.png,"وكشف ""برترام توماس"" في الربع الخالي بحيرة من المياه الملحة، وبقايا"
images/validation_00015.png,المحيط، كما عثر فيه على آثار جاهلية لم يعرف من أمرها
images/validation_00016.png,"وتكون ""وبار"" قسماً من الدهناء، وكانت من الأرضين المشهورة بالخصب والنماء، وهي اليوم من"
images/validation_00017.png,المناطق الصحراوية، وبها آثار القرى القديمة التي كانت كثيرة قبل الإسلام  والظاهر أنها كانت
images/validation_00018.png,"مواطن الرباريين، وهم الذين دعاهم ""بطلميوس""  الذين سأتحدث عنهم وفي الجهة الشمالية"
images/validation_00019.png,"الشرقية منُ بار، رمال ""يرين"""
images/validation_00020.png,"وتعد النفود من الأماكن المائلة أو المنحدرة، ويظهر من القياسات ""وان كانت قليلة جداً""، إن"
images/validation_00021.png,"المنطقة الشرقية من النفود أوطأ من مستوى المنطقة الغربية عند خط طول ""27"" درجة و ""30"" دقيقة،"
images/validation_00022.png,بما يزيد على150 متراً، أي إن هذه البادية مرتفعة في الغرب، آخذة في الانخفاض والميل في الشرق
images/validation_00023.png,"وتعد النفود من الأماكن المائلة أو المنحدرة، ويظهر من القياسات ""وان كانت قليلة جداً""،"
images/validation_00024.png,إن المنطقة الشرقية من النفود أوطأ من مستوى المنطقة الغربية عند خط طول
images/validation_00025.png,"،27 درجة و ""30"" دقيقة، بما يزيد على150 متراً، أي إن هذه البادية مرتفعة في الغرب،"
images/validation_00026.png,ولكن هذه الجنة الأرضية جنة قصيرة العمر، لا يدوم عمرها إلا أسابيع قليلة، ثم يحل بها الجفاف، وتهب
images/validation_00027.png,السمائم، فتقضي على كل ما نبت في هذه البادية، فتبدو كالحة عابسة مزعجة منفرة، وكأن أنسانا كنس وجهها
images/validation_00028.png,كنساً أزال عنه كل أثر لشلك الجمال  وتهب في @ شهر نيسان @ رياح حارة من الشرق
images/validation_00029.png,والجنوب، ورياح في شهور الصيف
images/validation_00030.png,وفي العربية ألفاظ عديدة لها صلة بالبوادي، كثرت وتعددت لاتصال حياة العرب بها، منها ما لها
images/validation_00031.png,علاُّقة بشكل البادية وظاهر وجهها، ومنها ما لها علاقة بطبيعتها وبتركيبها، إلى غير ذلك من مصطلحات،
images/validation_00032.png,نشاً بعضها من تعدد لهجات العرب ولغاتها، اذ تسمى قبيلة البادية باسم ربما لا تعرفه قبيلة أخرى،
images/validation_00033.png,ولكن هذه الجنة الأرضية جنة قصيرة العمر، لا يدوم عمرها إلا أسابيع قليلة، ثم يحل بها الجفاف، وتهب
images/validation_00034.png,السمائم، @ فتقضي على كل ما نبت في هذه البادية، فتبدو كالحة عابسة مزعجة منفرة، وكأن أنسانا كنس
images/validation_00035.png,وفي العربية ألفاظ عديدة لها صلة بالبوادي، كثرت وتعددت لاتصال حياة العرب بها،
images/validation_00036.png,يكون ظاهر التربة الأجرد معرضا لحرارة الشمس والثغرٍات الجوية مباشرة،
images/validation_00037.png,إذْ لا أشجار تحميه، ولا أعشاب تحافظ على تماسك ذراته وحفظها من تلك
images/validation_00038.png,التغيرات  فإذا انقطعت الأمطار، جفت التربة، فتفتت تدريجا، وتستطيع
images/validation_00039.png,الرياح إن تعبث فيها بكل سهولة، وتتمكن الرياح التي سرعتها 18
images/validation_00040.png,كيلومتراً في الساعة من إثارة الطبقات الرملية الخفيفة
images/validation_00041.png,"وتهب مثل هذه الرياح في الشمال الغربي من جزيرة العرب من نهاية شهر ""آذار"""
images/validation_00042.png,"مارس حتى نهاية شهر ""أيار"" مايس، وتهب في أغلب الأحيان هبوبا فجائيا،"
images/validation_00043.png,وتستمر يومين أو ثلاثة أيم وتنتهي في بعض الأحيان برعد وبرق  وعند حدوث هذه
images/validation_00044.png,الزوابع يغبر الأفق ويكفهر وجه السماء، ثم تهب بعد لحظات عواصف شديدة و
images/validation_00045.png,،@ @ أعاصير
images/validation_00046.png,تضفي على الجو لوناً قائماً،وأحياناً مائلاّ إلى الصفرة أو الحمرة بحسب لون
images/validation_00047.png,"الرمال التي تحملها الرياح، وتختقي الشمس، وتؤثر هذه ""العجاجة"" في"
images/validation_00048.png,النبات والأشجار تأثيراً كبيراً  واذا استمرت مدة طويلة، سببت تلف
images/validation_00049.png,قسم كبير من المزروعات في الأماكن المزروعة  وقد أشار الكتاب
images/validation_00050.png,اليونان والرومان إلى البادية،كما عرفها العبرانيون
images/validation_00051.png,"وفي بلاد العرب ""الدارات""، والدارة: كل جوبة بين جبال في حَزن كان ذلك أو سهل أو"
images/validation_00052.png,رمل مستدير، في وسطه فجوة، وهي الدوره، وتجمع الدارة على دارات  فهي
images/validation_00053.png,تكون سلسلة جبال السَّرات العمود الفقري لجزيرة العرب، وتصل فقراته بسلسلة جبال
images/validation_00054.png,بلاد الشام المشرفة على البادية، المتحكمة فيها تحكم الجنود في القلاع  وبعض قمم
images/validation_00055.png,"هذه السلسلة مرتفعة  وقد تتساقط الثلوج عليها كجبل دباغ للذي يرتفع ""2,200"" متر"
images/validation_00056.png,عن سطح البحرْ، وجيل وثر وجبل شيبان  وتنخفض هذه السلسلة عند دنوها من مكة
images/validation_00057.png,في الغالب، يتضايق منها الإنسان، وتكون غير صحية في بعض الأماكن  ويطلق
images/validation_00058.png,وتكون هذه السلاسل مانعاً - للأبخرة المتصاعدة من البحر الأحمر
images/validation_00059.png,والبحر العربي- من وقوع الأمطار في أواسط بلاد العرب
images/validation_00060.png,وفيما وراء السفوح المرقية للسراة والسفوح الشمالية للسلاسل الجبلية
images/validation_00061.png,الجنوبية، لذلك كثرت الأودية القصيرة التي تسيل فيها  المياه في هذه
images/validation_00062.png,المناطق، وزادت فيها إمكانيات الخصب والزراعة عن البقاع التي وراء
images/validation_00063.png,وتتألف من سلسلتين، يقال لإحداهما أجأ، و للأخرى سلمى  وهناك منابع عديدة للمياه
images/validation_00064.png,في شعاب هذه المسلسلة وفي السهل الكبر المنبسط بينهما  ويمكن الحصول على المياه فيها
images/validation_00065.png,"بوفرة تحت طبقات الرمال والصخور  و أما جبل ""طويق"" فهو مرتفعات تقع في الوسط"
images/validation_00066.png,الشرقي من نجد وفي جنوب شرقي الرياض، وتتألف من الحجارة الرملية
images/validation_00067.png,"وعند هذا المصب بقايا قرية يونانية قديمة، وبقايا معبد يعرف عند الأهلين ""كصر كريم""، وهو"
images/validation_00068.png,من مخلفات المستعمرات اليونانية القديمة التي كان الملاحون والتجار اليونانيون قد أقاموها عند
images/validation_00069.png,ساحل البحر الأحمر @ لحماية سفنهم من القرصانة وللاتجار مع الأعراب، ولتموين رجال
images/validation_00070.png,القوافل البحرية بما يحتاجون إليه من ماء وزاد
images/validation_00071.png,ولقلة المياه في بلاد العرب، انحصرت الزراعة فيها في الأماكن التي حبتها الطبيعة
images/validation_00072.png,بمواسم تتساقط فيها الأمطار مثل العربية الجنوبية، وفي الأماكن التي ظهرت فيها عون وينابيع،
images/validation_00073.png,مثل وادي القرى في الحجاز، والأحساء على الخليج العربي  وفي الأودية والأماكن التي تكثر فيها
images/validation_00074.png,المياه الجوفية، حيث استنبطت المياه منها بحفر الآبار
images/validation_00075.png,و قد لزمت سكان الأرضين التي تغيث السماء أرضهم، بإنزال الغيث عليها، الاستفادة
images/validation_00076.png,من الأمطار المنهمرة،يحصرها وتوجيهها إلى مخازن تخزنها لوقت الحاجة، وذلك بإنشاء
images/validation_00077.png,ذهب نوح مظفر ضرغام بصحبة رؤوف بن لؤي رايق ظافر عطعوط وهلال
images/validation_00078.png,موطناً للزراع والزرع  وبعض، هذه العيون، تتدفق من الجبال والهضاب
images/validation_00079.png,وبعد مجرى قصير تعود فتدخل باطن الأرض كما هو الحال في أرض
images/validation_00080.png,مَدْيَن  وهنالك عيون تتوقف حياتها على المطر
images/validation_00081.png,وقد أشير إلى العربية السعيدة والعربية الصحراوية في الموارد
images/validation_00082.png,"الكلاسيكية القديمة مثل جغرافية ""سترابون""  ويرى بعض"
images/validation_00083.png,"العلماء إن القسس الآخر وهو ""العربية الصخرية"" هو من إضافة"
images/validation_00084.png,بطلميوس العالم الجغرافي الشهير، وقد قصد به برية شبه جزيرة
images/validation_00085.png,سيناء وما يتصل بها من فلسطين إلى الأردن  فهو في رأي هؤلاء أحدث
images/validation_00086.png,عهداً في التسمية
images/validation_00087.png,أما حدودها، فلم يعينها الكتّاب اليونان واللاتين تعيين أَ دقيقاً  ويفهم من مؤلفاتهم
images/validation_00088.png,أنهم يقصدون بها البادية الواسعة الفاصلة بين العراق والشام، أي البادية المعروفة عندنا
images/validation_00089.png,"ب ""بادية الشام""  ويكون نهر الفرات الحدود الشرقية لها إلى ملتقى الحدود بالعربية السعيدة"
images/validation_00090.png,و أما الحدود الشمالية، فغير ثابتة، بل كانت تتبدل بحسب الأوضاع السياسية
images/validation_00091.png,"كانت البادية، بادية الشام، أو ""العربية الصحراوية""، مأهولة بالقبائل العربية،"
images/validation_00092.png,وقد ورد فيه اسم العرب في جملة من كان يعارض السياسة الأشورية،
images/validation_00093.png,و لما كان هذا النص يشير إلى وجود مشيخة أو مملكة عربية،
images/validation_00094.png,سكنها ملك فلا يعقل إن يكون العرب قد نزلوا في هذا العهد في هذه
images/validation_00095.png,البادية، بل تشير كل الدلائل إلى إن وجودهم فيها كان قبل هذا
images/validation_00096.png,العهد بأمد، وربما كان قبل الألف الثاني قبل الميلاد
images/validation_00097.png,أما العربية الحجرية، فتشمل الأرضين التي كان يسكن فيها الأنباط،
images/validation_00098.png,وخضعت لنفوذ الرومان والبيزنطيين  ويطلق ذلك الاسم، أي
images/validation_00099.png,العربية الحجرية،  على شبه جزية سيناء على المملكة النبطية،
images/validation_00100.png,"و عاصمتها ""بطرا"" ""بترا"" ""البتراء""  وكانت حدود هذه المنطقة تتوسع وتتقلص"
images/validation_00101.png,"في عهد الحارث الرابع ملك الأنباط ""من سنة 9 ق م إلى سنة 40 ب  م"""
images/validation_00102.png,اتسعت حدودها حتى بلغت نهايتها الشمالية مدينة دمشق  ولما ضعف أمر
images/validation_00103.png,"النبط، استولى الامبراطور ""تراجان"" عام ""106 م"" على هذه المقاطعة وضمها"
images/validation_00104.png,هذه المنطقة أنها في شرق مصر وفي جنوب @ البحر الميت، وجنوبه
images/validation_00105.png,الغربي وفي شمال العربية السعيدة و غربها  وان الأنباط يقيمون في الأرضين
images/validation_00106.png,الجبلية وفي المرتفعات المتصلة بها التي في شرق البحر الميت، وفي شرق
images/validation_00107.png,"وادي العربة، وفي جنوب اليهودية حتى الخليج العربي، ""خليج العقبة"""
images/validation_00108.png,و أما الأقسام الباقية، فكانت تسكنها في قبائل @ عربية
images/validation_00109.png,وتتخلل الحجاز أودية عديدة، منها وادي إضم الذي ورد ذكره في أشعار الجاهلية وفي أخبار سرايا
images/validation_00110.png,الرسول  ووادي تخال، ويصب في الصفراء بين مكة والمدينة  والصفراء واد من ناحية
images/validation_00111.png,المدينة، كثير النمل والزرع، في طريق الحاج، سلكه الرسول غير مرة، وعليه قرية
images/validation_00112.png,الصفراء، وماؤها عيون تجري إلى ينبع، وهي لجهينة والأنصار
images/validation_00113.png,ووادي الحمض من الجنوب، ويلتقي به واد آخر هو وادي التبج، أي وادي السلسلة
images/validation_00114.png,وفي شمال منطقة عدن صحراء تتصل بالربع الخالي، يخترق الهضاب المهيمنة
images/validation_00115.png,على عدن عدد من الأودية الجافة يظهر أنها كانت مسايل مياه، وأنها من
images/validation_00116.png,بقايا أنهار جفت، وتسيل في بعضها المياه عند سقوط الأمطار، ومنها
images/validation_00117.png,وادي تبن، وهو من بقايا نهر طويل، له فروع عديدة، وتمر به الطريق
images/validation_00118.png,الرئيسية المؤدية إلى اليمن
images/validation_00119.png,"ومن شرق سيحوت تبتدئ سواحل ""مهرة""، وتعرف عند الجغرافيين"
images/validation_00120.png,"باسم ""الشحر""  ومعنى كلمة ""مهرة"" في العربية الجنوبية القديمة"
images/validation_00121.png,"ساحل  ويطلق اليوم أسم ""الشحر"" على الميناء الغربي وحده  وفي"
images/validation_00122.png,"قارة"" مدينة ""ظفار""، وهي غير ظفار اليمن  وعند خليج ظفار كان موضع"
images/validation_00123.png,ويمتد اقليم ظفار من سيحوت إلى حدود عمان، وهو هضبة يبلغ ارتفاعها ثلاثة آلاف
images/validation_00124.png,وتتألف أرض عمان من أماكن جبلية، وهضاب متموجة، وسهول ساحلية  واكثر حجارتها
images/validation_00125.png,كلسية و غرانيتية، و فيها أيضا حجارة بركانية  والظاهر إنها كانت من مناطق
images/validation_00126.png,"البركانية  وفي مناطق التلال وفي ""جعلان"" عيون ومجاري مياه"
images/validation_00127.png,"معدنية أكثرها ذات درجات حرارة مرتفعة  وتوجد آبار في ""الباطنة"" وفي المناطق المجاورة"
images/validation_00128.png,للصحراء
images/validation_00129.png,"في عمان مدن قديمة، منها ""صحار"" و ""نزوة"" و ""دبا"" أو ""سما""، وكانت من المدن المهمة في أيام الرسول، وهي عاصمة"
images/validation_00130.png,عمان الشمالية، كما كانت سوقاً من أسواق الجاهلية، وسكانها @ من الأزد  والعمانيون من الشعوب
images/validation_00131.png,للبحرية المحبة لركوب البحار، @ ولهم صلات وروابط بسواحل أفريقية والهند  ونجد بينهم عدداً كبيراً
images/validation_00132.png,من الزنوج والهنود
images/validation_00133.png,وعلى مقربة منها خرائب عادية، يعتقد العلماء أنها موضع  المدينة التجارية العظيمة التي اشتهر
images/validation_00134.png,"و أما جزيرة ""تاروت"" الصغيرة التي في هذا الخليج، فالظاهر إنها جزيرة في جغرافية"
images/validation_00135.png,"بطليموس، وفيها مدينة ""دارين""  ويظهر إنها أقيمت على أنقاض أبنية قديمة، ولعلها"
images/validation_00136.png,"كانت معبداً للإله ""عشتروت"" 0 اشتهرت به، ثم حذف المقطع الأول من اسم الإلهَ اختصاراً،"
images/validation_00137.png,"وصارت تعرف بالمقطعين الأخيرين، و هما ""تاروت"""
images/validation_00138.png,"ومن أشهر مدن الكويت مدينة ""الكويت""، وهي العاصمة، وهي على ساحل الخليج، و ""جهرة""، وفي في منطقة"
images/validation_00139.png,"زراعية خصبة، ذات أبار على مقربة من خليج الكويت  ويظن إن الخندق الذي أمر بحفره ""سابور ذو"
images/validation_00140.png,"ونجد مناطق واسعة من ""اللابات"" مبعثرة على طول هذه السلسلة،"
images/validation_00141.png,منها ما هو حديث التكوين  ويشاهد في الزمن الحاضر لسان بارز من
images/validation_00142.png,"اللابة في @ شرقي ""أبي عريش"" يمتد حتى يتاخم حدود اليمن،كما نشاهد مناطق"
images/validation_00143.png,"أخرى مؤلفة من هذه الحجارة في مواضع عديدة بين ""شقيق"" و"
images/validation_00144.png,"خور البرك مثلاً حيث تصل ""اللابة"" إلى البحر الأحمر فتدخل فيه"
images/validation_00145.png,وعلى مسافة اثني عشر ميلاَ من مكة جبل، يقال له جبل النورة، حيث تحرق
images/validation_00146.png,حجارة الكلس المكونة له، لاستخراج النورة واستعمالها في البناء  وهذه
images/validation_00147.png,"وفي أرض، اليمن عدد كبير من الحِرار، ذكر السياح بعضها، مثل حرة ""أرحب""، وتقع"
images/validation_00148.png,"شمالي ""صنعاء"" ولها لابة استخرج منها الناس حجارة سوداً لبناء البيوت  وعلى"
images/validation_00149.png,"مقربة من ""ذمار"" تكون الأرض بركانية  وتوجد الحرار في القسم الشمالي من ""وادي"
images/validation_00150.png,"أبرد""، وفي الوادي بين ""صرواح"" و ""مأرب""  وقد حمل بعض المستشرقين وجود"
images/validation_00151.png,الحرار
images/validation_00152.png,المناطق المنخفضة، وهي تهائم اليمن، بالرمال  وكذلك المنطقة التي يقال
images/validation_00153.png,لها الرمله  وتتكون التربة في تهامة وفي سهل صنعاء من المواد الصلصالية
images/validation_00154.png,"التي تعود إلى الأزمنة ""الجيولوجية""، المتأخرة، ومن المتكونات ""الأيولينية"" التي حصلت"
images/validation_00155.png,بتأثير فعل الرياح في الصخور الرملية  ويكثر وجود الصخور المتبلورة في الحجاز وفي
images/validation_00156.png,العربية الجنوبية
images/validation_00157.png,"و يشاهد في وداي تثليث على مقربة من ""حمضة"" و على مسافة 183 ميلا من نجران"
images/validation_00158.png,أثار التبر، ويظهر انه كان من المواضع التي استغلت قديماً لاستخراج الذهب منها
images/validation_00159.png,وقد اشتهرت ديار بني سليمبوجود المعادن فيها، وفي جملتها معدن الذهب، ويستغل
images/validation_00160.png,"اليوم الموضع الذي يقال له ""مهد الذهب""، ويقع إلى الشمال من المدينة باستخراج الذهب"
images/validation_00161.png,وتقوم بذلك شركة تستعمل الوسائل الحديثة، تحرّت في مواضع عديدة من
images/validation_00162.png,الحجاز الذهب والفضة ومعادن أخرى، فوجدت أماكن عديدة، استغلت
images/validation_00163.png,"قديماً لاستخراج ""التبر"" منها، ولكنها تركتها لعدم يمكنها من الحصول على"
images/validation_00164.png,الذهب منها بصورة تجارية، تأتيها بأرياح حسنة، واكتفت بتوسيع عملها
images/validation_00165.png,"في ""مهد الذهب""، لأنه من أغزر تلك الأماكن"
images/validation_00166.png,"وقد عثرت الشركة في أثناء بحثها عن الذهب في ""مهد الذهب"" على أدوات"
images/validation_00167.png,استعملها الأولون قبل الإسلام في استخراج الذهب واستخلاصه من شوائبه،
images/validation_00168.png,مثل رحى وأدوات تنظيف وِمدقات ومصابيح، وشاهدت آثار القوم
images/validation_00169.png,في حفر العروق التي تكوّن الذهب، وأمثال ذلك مما يدل على إن هذا
